tender_id,card_id,status,files_count,name_cont,ref_cont,customer_cont,distinctive_tokens,suspect_files,name
"0372100047626000120","94547217","ok","3","1","0.462","0.133","16","04_Приложение_4_к_извещению_Требования_к_составу_аукционной_зая.docx.txt","Поставка программно-аппаратного комплекса, адаптированного для внедрения системы поддержки принятия врачебных решений в области отоларинголо"
"0373200082126000210","94546269","ok","8","1","0.904","0.429","10","05_Приложения_к_Техническому_заданию_Приложение_4_к_Техническом.docx.txt ; 09_В_помощь_участникам_закупок_В_помощь_участникам_закупок.pdf.txt","Оказание услуг по разметке 3D объектов с видеокамер и датчиков компьютерного зрения (лидары) с целью обучения нейросетей"
"811500001126000023","","ok","1","1","0.571","1","11","","Модернизация Единой информационной системы по учету и управлению государственным и муниципальным имуществом Республики Татарстан"
"32616033240","94481176","ok","1","1","0.384","1","8","","Оказание услуг по содействию Заказчику в формировании и поддержании положительного имиджа в информационном пространстве"
"0846500000626000337","94431689","ok","5","1","0.895","1","7","","Работы по модернизации информационно-аналитического портала Правительства Липецкой области"
"0101500000326000125","94403543","ok","5","1","0.74","0.75","14","","Оказание услуг по содержанию системы автоматической фотовидеофиксации нарушений правил дорожного движения и распознавания изображения регист"
"131200001026002883","","ok","1","0.931","0.44","0.625","29","","2026-03249 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Ед"
"372200022226000040","","ok","1","1","0.632","0.667","11","","Оказание услуг по эксплуатации и сопровождению модулей АИС WEB «Поликлиника» с предоставлением неисключительных прав использования во втором"
"0131200001026002883","94380055","ok","5","1","0.761","0.5","29","","2026-03249 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Ед"
"131200001026002858","","ok","1","0.913","0.43","0.625","23","","2026-03194 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Ед"
"173100012026000005","","ok","1","1","0.5","1","15","","Оказание услуг по эксплуатации государственной информационной системы по предупреждению, выявлению и пресечению ограничивающих конкуренцию с"
"173200001426000885","","ok","1","1","0.597","0.6","22","","Выполнение работ по развитию государственной информационной системы: автоматизированная информационная система города Москвы «Единая медицин"
"131200001026002857","","ok","3","1","0.712","1","32","","2026-03187 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Ед"
"358300050426000002","","ok","1","1","0.617","1","9","","Услуги по сопровождению компьютерных систем для нужд Отдела образования Администрации Багаевского района на 2026г."
"0131200001026002858","94341556","ok","5","1","0.753","0.667","23","","2026-03194 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Ед"
"0131200001026002857","94341553","ok","4","1","0.754","0.5","32","derived-2-001-prilozhenie-4-trebovaniya-k-soderzhaniyu-sostavu-zayavki-instrukciya-po-zapolneniyu_3187.docx.txt","2026-03187 Выполнение работ по поддержке и сопровождению государственной информационной системы Воронежской области «Региональный сегмент Ед"
"859200001126006005","","ok","2","1","0.758","1","18","","Оказание услуг в целях автоматизации взаимодействия учреждений службы занятости с гражданами и работодателями, включая передачу неисключител"
"375200045626000004","","ok","1","1","0.462","1","24","","Оказание услуг по технической поддержке и сопровождению программного обеспечения «Система поддержки принятия врачебных решений «WEBIOMED.DHR"
"2060500000126000848","94313073","ok","5","1","0.821","1","18","derived-2-001-prilozhenie-n3-k-izvescheniyu-trebovaniya-k-soderzhaniyu-i-sostavu-zayavki-to-ais-.docx.txt","Оказание услуг по сопровождению подсистем информационно-аналитической системы для автоматизации деятельности регионального оператора «АИС ГО"
"32616004003","94282288","ok","3","1","0.779","1","9","","Выполнение работ по созданию системы формирования ответов на обращения на базе технологий искусственного интеллекта"
"131200001026002754","","ok","2","0.923","0.692","0.75","13","","2026-03030 Оказание услуг по предоставлению доступа к базе данных резюме с возможностью просмотра контактной информации соискателя с использ"
"0171200001926001916","94245747","ok","4","1","0.579","0.5","26","derived-2-007-3.txt","Оказание услуг по предоставлению сертификата на сопровождение в региональном сегменте единой государственной информационной системы в сфере "
"0811500001126000022","94252330","ok","8","1","0.816","1","10","derived-2-001-n838242_kalendarnyy_plan_okazaniya_uslug.docx.txt ; derived-2-001-n838242_prilozhenie__3_k_kontraktu._kalendarnyy_plan_okazaniya_uslug.docx.txt","Оказание услуг по предоставлению сервиса обеспечения государственных (муниципальных) функций на базе технологий искусственного интеллекта дл"
"32615985739","94158006","ok","1","1","0.538","1","8","","Выполнение работ по развитию АС Геология 2.0 в части лаборатории физико-механических свойств (1 очередь)"
"94251344","94251344","ok","3","1","0.789","1","14","derived-2-001-prilozhenie-n-3-trebovaniya-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke.docx.txt ; derived-2-001-prilozhenie-n-5-obespechenie.docx.txt","Оказание услуг по сопровождению и технической поддержке программного обеспечения, автоматизирующего деятельность Центра телефонного обслужив"
"0366200035626003305","94248505","ok","5","1","0.791","","31","derived-2-001-kontaktnaya-informaciya-zakazchika-dlya-zakupki-1-.pdf.txt","Поставка программы для ЭВМ, обеспечивающей информационное взаимодействие автоматизированной системы «Адресная социальная помощь» с Системой "
"811500001126000022","","ok","3","1","0.685","1","10","","Оказание услуг по предоставлению сервиса обеспечения государственных (муниципальных) функций на базе технологий искусственного интеллекта дл"
"811500001126000021","","ok","3","1","0.676","1","5","","Модернизация Единой Цифровой Платформы «АК БАРС»"
"859200001126005703","","ok","2","1","0.755","1","14","","оказание услуг по доработке Государственной информационной системы Рязанской области «Центр опережающей профессиональной подготовки Рязанско"
"149200002326002414","","ok","3","1","0.625","0.4","14","","Оказание услуг по техническому сопровождению медицинского изделия с технологией искусственного интеллекта программное обеспечение «Система п"
"0149200002326002414","94186559","ok","5","1","0.68","0.5","14","derived-2-001-trebovanie-k-soderzhaniyu-i-sostavu-zayavki.docx.txt ; derived-2-001-sostav-izvescheniya10866062.docx.txt","Оказание услуг по техническому сопровождению медицинского изделия с технологией искусственного интеллекта программное обеспечение «Система п"
"0200400003926000008","94063525","ok","5","1","0.819","1","14","","Выполнение работ по развитию Модульной системы для машинного обучения Подсистемы искусственного интеллекта федеральной государственной инфор"
"0372100005626000016","93481608","ok","5","1","0.893","1","24","04_Приложение_3_к_извещению-ТРЕБОВАНИЯ_К_СОДЕРЖАНИЮ_СОСТАВУ_ЗАЯ.docx.txt","Оказание услуг по сопровождению системы КАМИС 5, мультимедийных систем, комплексов и приложений, СПД «Портал Виртуальная академия», а также "
"0372100047626000046","92903392","ok","3","1","0.775","0.933","17","04_Приложение_4_к_извещению_Требования_к_составу_аукционной_зая.docx.txt","Выполнение работ по созданию Комплекса инструментов для автоматизированной системы «Интеграционная платформа для анализа компьютерной томогр"
"0373100084726000005","92584604","ok","3","1","0.877","0.667","9","","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных"
"0848300045426000044","92090931","ok","11","1","0.806","0.778","18","derived-2-001-prilozhenie-n-1-k-specifikacii-opisaniyu-obekta-zakupki-.docx.txt ; derived-2-001-trebovaniya-k-nezavisimoy-garantii.docx.txt ; derived-2-001-trebovaniya-k-soderzhaniyu-i-sostavu-zayavki-i-instrukciya.docx.txt","Закупка видеокарты для локального запуска больших языковых моделей в рамках создания системы чат-бота для нужд Администрации Одинцовского го"
"0149200002326000398","92042009","ok","4","1","0.657","0.5","14","derived-2-001-trebovaniya-k-soderzhaniyu-i-sostavu-zayavki.docx.txt","Оказание услуг по техническому сопровождению медицинского изделия с технологией искусственного интеллекта программное обеспечение «Система п"
"0854600000226000001","91891242","ok","2","1","0.488","0.385","27","","Предоставление неисключительного права на использование программ для ЭВМ: «Программный комплекс автоматизации бизнес – процессов проектирова"
"0157200000326000014","91822689","ok","2","0.963","0.533","0.714","27","derived-2-001-obespechenie-zayavki.docx.txt","Оказание услуг по технической поддержке и сопровождению «Сервиса поддержки принятия врачебных решений с технологией искусственного интеллект"
"0119200000126000446","91785855","ok","3","1","0.671","0.5","14","derived-2-001-ea-476-26-trebovanie.docx.txt","ЭА-№-476/26 «Оказание услуг по предоставлению простой (неисключительной) лицензии и внедрению программного обеспечения видеоаналитики в меди"
"0815500000526000543","91759014","ok","2","1","0.669","0.667","16","derived-2-001-prilozhenie-3-trebovaniya.docx.txt","Оказание услуг по технической поддержке программного обеспечения для автоматизации диагностических процессов с применением системы поддержки"
"0139200000126000114","91679642","ok","3","1","0.63","0.5","10","derived-2-001-trebovanie-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-c00-00054-26-ea.pdf.txt","Услуга системы поддержки принятия врачебных решений с применением технологий искусственного интеллекта"
"91681102","91681102","ok","7","1","0.847","1","8","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретации данных рентгенологических исследований с применением технологий искусственного интеллекта"
"91681104","91681104","ok","6","1","0.703","0.8","8","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретации данных рентгенологических исследований с применением технологий искусственного интеллекта"
"0373100029526000006","91621617","ok","4","1","0.761","0.462","23","derived-2-001-prilozhenie-n3-trebovaniya-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke..docx.txt","Поставка размеченных датасетов для создания модели машинного обучения на токарном оборудовании, установленном на производственных площадках "
"32615619725","91568034","ok","6","1","0.746","1","8","","Оказание услуг по предоставлению неисключительной лицензии на использование программного обеспечения для ведения пабликов в соцсетях с испол"
"0173100011226000001","91579267","ok","4","1","0.86","1","8","derived-2-001-prilozhenie-n-3.-instrukciya-po-zapolneniyu-zayavki.docx.txt","Выполнение работ по развитию Единой информационной системы Федеральной службы по финансовому мониторингу"
"0139200000125019123","91336424","ok","3","1","0.661","0.5","15","derived-2-001-trebovanie-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-c00-14457-25-ea.pdf.txt ; derived-2-001-proekt-kontrakta-c00-14457-25-ea-.docx.txt","Оказание услуг по сопровождению системы поддержки принятия врачебных решений (СППВР) с применением технологий искусственного интеллекта по о"
"0190200000325017243","91314185","ok","5","1","0.744","0.857","6","derived-2-001-trebovaniya-k-zayavke-instrukciya.docx.txt","Выполнение работ по сопровождению и технической поддержке сервиса предиктивной аналитики"
"0373100029525000681","91270214","ok","2","1","0.655","0.231","13","","Оказание услуг по разработке модели машинного обучения для системы предиктивной аналитики поведения токарного оборудования, установленного н"
"0818500000825011179","91269052","ok","3","1","0.674","0.714","15","derived-2-001-trebovaniya-k-zayavke-na-uchastie-v-zakupke-i-instrukciya-po-ee-zapolneniyu-2025-12-22t102342.433.docx.txt","Организация омниканального контактного центра по приему и обработке голосовых и неголосовых обращений с использованием голосовых роботов, пр"
"0373100029525000684","91275989","ok","3","1","0.691","0.231","23","derived-2-001-prilozhenie-n3-trebovaniya-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke..docx.txt","Поставка размеченных датасетов для создания модели машинного обучения на токарном оборудовании, установленном на производственных площадках "
"0139200000125018671","91199760","ok","3","1","0.633","0.5","10","derived-2-001-trebovanie-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-c00-13971-25-ea.pdf.txt","Услуга системы поддержки принятия врачебных решений с применением технологий искусственного интеллекта"
"0846500000625000994","91180730","ok","4","1","0.806","0.571","19","derived-2-001-trebovaniya-k-soderzhaniyu-sostavu-zayavki.docx.txt","Услуги по предоставлению доступа к Сервисам автоматического обслуживания абонентов с использованием технологии синтеза и распознавания речи "
"91188656","91188656","ok","4","1","0.812","1","18","derived-2-001-prilozhenie-n3-k-izvescheniyu-trebovaniya-k-soderzhaniyu-i-sostavu-zayavki-to-ais-.docx.txt","Оказание услуг по сопровождению подсистем информационно-аналитической системы для автоматизации деятельности регионального оператора «АИС ГО"
"0138300000125000597","91131175","ok","2","0.889","0.526","0","27","derived-2-001-trebovaniya_k_soderzhaniyu_sostavu_zayavki_i_instrukciya__1_.docx.txt","ЭА412-25 На Оказание услуг на предоставление неисключительных (пользовательских) прав на использование программных комплексов «Бюджет-NEXT»,"
"0841200000725002360","90985187","ok","8","1","0.739","1","14","derived-2-001-prilozhenie_n5_k_izvescheniyu_rekvizity-.docx.txt","Оказание государственным медицинским организациям, расположенным на территории Костромской области, услуг по сопровождению государственной и"
"0373200234325000106","91001206","ok","4","1","0.704","0.8","8","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретации данных рентгенологических исследований с применением технологий искусственного интеллекта"
"90931504","90931504","ok","3","1","0.693","0.857","30","","Оказание услуг по обновлению, адаптации и сопровождению программного обеспечения медицинских изделий по описанию и интерпретации рентгенолог"
"0373200234325000102","90923718","ok","4","1","0.796","0.9","11","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретация данных рентгенографических исследований органов грудной клетки с применением технологий искусственного интел"
"0373200234325000103","90923722","ok","5","1","0.815","0.9","8","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретации данных рентгенологических исследований с применением технологий искусственного интеллекта"
"0373200234325000104","90923723","ok","5","1","0.812","0.9","8","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретации данных рентгенологических исследований с применением технологий искусственного интеллекта"
"0373200234325000105","90923727","ok","5","1","0.812","0.9","8","","Оказание услуг по интерпретации данных рентгенологических исследований с применением технологий искусственного интеллекта"
"0361200015025006910","90869247","ok","2","1","0.808","0.167","20","","Оказание услуг по технической поддержке и сопровождению Сервиса поддержки принятия врачебных решений с применением технологий искусственного"
"0818500000825010213","90845442","ok","3","1","0.714","0.714","9","derived-2-001-trebovaniya-k-zayavke-na-uchastie-v-zakupke-i-instrukciya-po-ee-zapolneniyu.docx.txt","Оказание услуг по сопровождению подсистемы ГИС СЗ КК ""Региональный архив медицинских изображений, результатов диагностических исследований"""
"0848300045425001054","90708700","ok","7","1","0.821","0.889","27","derived-2-001-trebovaniya-k-soderzhaniyu-i-sostavu-zayavki-i-instrukciya-ea.docx.txt","Оказание услуг по сбору, обработке, контент-анализу информации и сопровождению модулей информационно-аналитической системы с использованием "
"0190200000325015669","90686030","ok","2","1","0.163","0","5","","Оказание услуг по предоставлению доступа к ПО для автоматизированного распознавания документов на условиях простой (неисключительной) лиценз"
"0818500000825009521","90546973","ok","2","1","0.65","0.714","14","derived-2-001-trebovaniya-k-zayavke-na-uchastie-v-zakupke-i-instrukciya-po-ee-zapolneniyu.docx.txt","Оказание услуг по сопровождению системы поддержки принятия врачебных решений с применением технологий искусственного интеллекта по описанию "
"0128200000125007616","90510290","ok","3","1","0.675","0.286","10","","Оказание услуг по развитию программного обеспечения медицинского изделия с технологией искусственного интеллекта, применяющегося во Владимир"
"0361200015025006574","90531586","ok","2","1","0.797","0.167","20","","Оказание услуг по технической поддержке и сопровождению Сервиса поддержки принятия врачебных решений с применением технологий искусственного"
"0137200001225007767","90258507","ok","3","1","0.415","0.833","16","derived-2-001-trebovaniya-k-soderzhaniyu-sostava-zayavki-na-uchastie.docx.txt","Оказание услуг на разработку автоматизированного процесса мониторинга раскрытия информации ресурсоснабжающими организациями (РСО) на портале"
"0174500001125006512","90232311","ok","3","1","0.708","0.833","19","","Оказание услуг по предоставлению простой (неисключительной) лицензий на программное обеспечение, содержащее результаты работ по сбору, обраб"
"90213390","90213390","ok","1","1","0.41","0.4","13","","Оказание услуг по сопровождению программного обеспечения медицинского изделия с технологией искусственного интеллекта «Система для поддержки"
"0372100047625000231","90031875","ok","2","1","0.68","0.933","18","","Выполнение работ по созданию автоматизированной системы «Интеграционная платформа для анализа компьютерной томографии и магнитно-резонансной"
"0811500001125000111","89998949","ok","8","1","0.862","1","8","","Модернизация информационной системы анализа видеопотока в целях обеспечения ее машинного обучения"
"0830500000225004235","89973177","ok","4","1","0.736","0.833","32","derived-2-001-trebovanie-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-i-instrukciya-po-ee-zapolneniyu.docx.txt","Оказание услуг по технической поддержке подсистемы обработки звонков граждан по номеру 122 по вопросу записи на прием к врачу за первичной м"
"0174500001125006238","89964067","ok","3","1","0.516","0.667","19","","Оказание услуг по предоставлению простой (неисключительной) лицензий на программное обеспечение, содержащее результаты работ по сбору, обраб"
"0843500000225006267","89928835","ok","1","1","0.339","0.429","27","","Оказание услуг по передаче неисключительных прав на Модуль распознавания документов для информационной системы «Автоматизированная информаци"
"0811500001125000109","89904147","ok","6","1","0.742","1","9","","Модернизация государственной информационной системы Республики Татарстан «Цифровые услуги Республики Татарстан» в целях обеспечения ее машин"
"0362400002225000335","89733546","ok","3","1","0.751","","23","derived-2-001-prilozhenie-3-trebovanie-k-soderzhaniyu-sostavu-zayavki-zapret-.docx.txt","Оказание услуг по передаче прав на условиях простой (неисключительной) лицензии и внедрению программного обеспечения системы поддержки приня"
"0146500000325000012","89644344","ok","4","1","0.617","0.8","22","derived-2-001-trebovaniya-k-soderzhaniyu-sostavu-zayavki.docx.txt","Услуги по адаптации системы электронного документооборота Правительства Липецкой области и исполнительных органов государственной власти Лип"
"0373200234325000080","89555493","ok","7","1","0.783","0.9","8","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по интерпретации данных маммографических исследований с применением технологий искусственного интеллекта"
"0123200000325001805","89453152","ok","3","1","0.696","0.5","18","derived-2-001-trebovaniya-k-zayavke.docx.txt","Оказание услуг по предоставлению доступа к данным дистанционного зондирования Земли на территорию Амурской области и инструментам их обработ"
"0841200000725001835","89380742","ok","3","1","0.731","0","23","","Оказание услуг по эксплуатации Единой информационной системы в сфере здравоохранения Костромской области в части сопровождения модуля «Систе"
"0173100005125000022","89331830","ok","2","1","0.346","0.2","14","","Выполнение работ по доработке системы официального информирования и управления обращениями граждан и организаций, поступивших в электронном "
"0847500000925001719","89301780","ok","4","1","0.694","0.875","23","derived-2-001-trebovaniya-k-soderzhaniyu-sostavu-zayavki-instrukciya-po-ee-zapolneniyu.docx.txt ; derived-2-001-dopolnitelnaya-informaciya-k-izvescheniyu.docx.txt","Оказание услуг по предоставлению простой (неисключительной) лицензии и внедрению программного обеспечения системы поддержки принятия врачебн"
"32515269759","89214445","ok","3","1","0.805","1","11","","Выполнение работ по настройке и внедрению решения PIX RPA для автоматизации бизнес-процесса распределения денежных средств по исполнительным"
"0137200001225005799","88852239","ok","5","1","0.697","0.5","28","derived-2-001-trebovaniya-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-i-inst_ya-po-ee-zapolneniyu26689428.docx.txt","Оказание услуг по разработке автоматизированного процесса на базе технологии распознавания документов (OCR) и технологии программируемых роб"
"0190200000325011421","88851794","ok","3","1","0.644","0.857","5","","Выполнение работ по доработке (модернизации) сервиса предиктивной аналитики"
"0101500000325000345","88725952","ok","4","1","0.419","0.375","14","","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения реги"
"0818500000825006678","88710974","ok","3","1","0.671","0.714","15","derived-2-001-trebovaniya-k-zayavke-na-uchastie-v-zakupke-i-instrukciya-po-ee-zapolneniyu-2025-09-10t095005.029.docx.txt","Организация омниканального контактного центра по приему и обработке голосовых и неголосовых обращений с использованием голосовых роботов, пр"
"0190200000325010992","88652541","ok","2","1","0.138","0.571","18","","Оказание услуг по технической поддержке модуля интеллектуального видеомониторинга, превентивного реагирования и предиктивной аналитики инфор"
"0173100008625000027","88590883","ok","5","1","0.812","1","7","derived-2-001-3.-tks_ps_rpa-1-.docx.txt","Услуги по технической поддержке и сопровождению платформы программных средств класса RPA"
"32515152886","88363764","ok","2","1","0.758","1","11","","Разработке прототипа программного обеспечения с применение технологий искусственного интеллекта для выявления объемных образований яичников."
"0173200024025000082","88259742","ok","7","1","0.825","1","26","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Разработка, тестирование и оптимизация комплекса технологий искусственного интеллекта и методов математического моделирования для управления"
"88261796","88261796","ok","5","1","0.802","1","26","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Разработка, тестирование и оптимизация комплекса технологий искусственного интеллекта и методов математического моделирования для управления"
"0148200002425000015","88241263","ok","7","1","0.837","1","14","","Оказание услуг по передаче прав использования на условиях простой (неисключительной) лицензии на программное обеспечение большой языковой мо"
"0369300245925000005","88096996","ok","3","1","0.688","1","26","derived-2-001-prilozhenie-n-3-trebovanie-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-i-instrukciya-po-ee-zapolneniyu.docx.txt","Услуга по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исходящей комм"
"0369300245925000006","88097019","ok","2","1","0.608","1","26","","Услуга по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исходящей комм"
"0356500001425006618","88016884","ok","3","1","0.733","0.857","16","derived-2-001-trebovaniya-k-sostavu-i-soderzhaniyu-zayavki.docx.txt","Оказание услуг по предоставлению неисключительных прав (лицензий) на программное обеспечение «Компонента компьютерного зрения» Подсистемы мо"
"0356500001425006620","88016886","ok","3","1","0.729","0.857","12","derived-2-001-trebovaniya-k-sostavu-i-soderzhaniyu-zayavki.docx.txt","Оказание услуг по предоставлению неисключительных прав (лицензий) на программное обеспечение «Компонента компьютерного зрения» Подсистемы мо"
"0373100119525000268","87913684","ok","3","1","0.6","0.667","23","derived-2-001-p-5_trebovaniya-k-zayavke_razrabotka-prototipa.docx.txt","Услуги, по разработке прототипа специализированного программного обеспечения на базе искусственных нейронных сетей для бесконтактного опреде"
"0369300009925000005","87883460","ok","6","0.96","0.712","1","25","derived-2-001-ea-na-vypolnenie-rabot-okazanie-uslug-bez-tovara-trebovaniya-k-soderzhaniyu-sostavu-zayavki-6-.docx.txt ; derived-2-001-prilozhenie_k_trebovaniyam_k_soderzhaniyu_sostavu_zayavki.docx.txt ; derived-2-001-prilozhenie_k_izvescheniyu__obespechenie_kontrakta__zayavki__nezavisimaya_garantiya_.docx.txt ; derived-2-001-informacionnye-dannye-o-zakazchike.docx.txt","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход"
"0146500000325000003","87884129","ok","4","1","0.722","1","24","derived-2-001-trebovaniya-k-soderzhaniyu-sostavu-zayavki.docx.txt","Адаптация системы электронного документооборота Правительства Липецкой области с целью повышения эффективности работы с документами с исполь"
"0869200000225006519","87653035","ok","4","1","0.744","0.889","25","derived-2-001-5137-ea-prilozhenie-n4-k-izvescheniyu-trebovaniya-k-soderzhaniyu-sostavu-zayavki-na-uchastie-v-zakupke-.docx.txt","Оказание услуги по предоставлению лицензии на право использовать компьютерное программное обеспечение для внедрения автоматизированной исход"
"0826500000925002809","87560814","ok","4","1","0.5","0.571","19","derived-2-001-prilozhenie-n4-trebovaniya-k-uchastnikam-zakupki.docx.txt ; derived-2-001-prilozhenie-n6-obrazec-deklaracii-ed.-treb.docx.txt","Оказание услуг по сопровождению системы поддержки принятия врачебных решений (СППВР) с применением технологий искусственного интеллекта по о"
"0373100103725000018","87541985","ok","3","1","0.805","1","10","","Выполнение работ по созданию Автоматической аналитической системы с технологией искусственного интеллекта для нужд ФГБУ «РФИ Минприроды Росс"
"0361200015025003765","87451356","ok","2","1","0.654","0.333","31","","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с тех"
"0356500001425005800","87462846","ok","3","1","0.729","0.571","17","derived-2-001-trebovaniya-k-sostavu-i-soderzhaniyu-zayavki.docx.txt","ПОСТАВКА, УСТАНОВКА И ИНТЕГРАЦИЯ ЛИЦЕНЗИЙ НА ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ СБОРА, ИНТЕЛЛЕКТУАЛЬНОГО АНАЛИЗА ДАННЫХ И УПРАВЛЕНИЯ ПРОЦЕССАМИ ИТ-ИНФР"
"0361200015025003611","87256001","ok","2","1","0.796","0.167","31","","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с тех"
"0337100017725000076","86876975","ok","2","1","0.624","1","7","","Передача неисключительных прав на использование комплекта программного обеспечения Puzzle RPA с компонентой GPT"
"0801500001125000909","86584624","ok","7","1","0.749","1","14","","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения реги"
"0101500000325000150","86439677","ok","5","1","0.783","0.75","14","","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения реги"
"86029633","86029633","ok","4","1","0.805","1","18","derived-2-001-prilozhenie-n3-k-izvescheniyu-trebovaniya-k-soderzhaniyu-i-sostavu-zayavki-to-ais-.docx.txt","Оказание услуг по сопровождению подсистем информационно-аналитической системы для автоматизации деятельности регионального оператора «АИС ГО"
"0373200018825000757","85946041","ok","5","1","0.724","0.846","17","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Поставка аппаратно-программного комплекса, устанавливаемого на транспортные средства, для выявлений нарушений в сфере жилищно-коммунального "
"0811500001125000038","85826306","ok","8","1","0.785","1","9","","Модернизация государственной информационной системы Республики Татарстан «Цифровые услуги Республики Татарстан» в целях обеспечения ее машин"
"0373200018825000735","85790126","ok","7","1","0.833","0.923","17","derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Поставка аппаратно-программного комплекса, устанавливаемого на транспортные средства, для выявлений нарушений в сфере жилищно-коммунального "
"0187300015625000041","85676672","ok","4","1","0.735","0.75","12","","Оказание услуг по развитию и обеспечению функционирования нейронной сети помощи гражданам, официальных ресурсов органов местного самоуправле"
"0801500001125000645","85641504","ok","11","1","0.725","0.714","14","derived-2-001-1-mesta-ustanovki0.docx.txt ; derived-2-005-3_akt-teh.-sosotyaniya2.docx.txt","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения реги"
"0190200000325004998","85622853","ok","2","1","0.135","0.571","18","","Оказание услуг по предоставлению неисключительных прав использования программного обеспечения интеллектуального видеомониторинга, превентивн"
"0373200082125000095","84767045","ok","7","1","0.854","0.429","10","derived-2-001-prilozhenie-4-k-tehnicheskomu-zadaniyu.docx.txt ; derived-2-001-prilozhenie-6-k-tehnicheskomu-zadaniyu.docx.txt ; derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по разметке 3D объектов с видеокамер и датчиков компьютерного зрения (лидары) с целью обучения нейросетей"
"84769403","84769403","ok","8","1","0.854","1","10","derived-2-001-prilozhenie-4-k-tehnicheskomu-zadaniyu.docx.txt ; derived-2-001-prilozhenie-6-k-tehnicheskomu-zadaniyu.docx.txt ; derived-2-001-v_pomosch_uchastnikam_zakupok.pdf.txt","Оказание услуг по разметке 3D объектов с видеокамер и датчиков компьютерного зрения (лидары) с целью обучения нейросетей"
"0373100084725000002","84440644","ok","2","1","0.81","0.6","9","","Оказание услуг предоставления доступа к облачной отказоустойчивой платформе для вычислений, хранения и обработки данных"
