tender_id,tenderguru_card_id,customer,budget_rub,niche,product_category,opportunity_title,problem,requested_solution,ai_terms,modules,scenarios,integrations,constraints,mvp_opportunity,target_buyers,reuse_score,complexity,evidence_files,product_card
"173100005526000012","","","57874500","ai_general","medical_ai_support","Сопровождение медицинских AI-компонентов в защищенном контуре","должна обеспечивать повышение функциональности АИС «Росздравнадзор» при условии сохранения ранее разработанных функций и обеспечения совместимости существующих и разрабатываемых новых подсистем или внешних информационных ресурсов Системы; Развитие с последующим внедрением компонентов автоматизированной информационной системы Росздравнадзора и других информационных ресурсов Росздравнадзора в соответствии с изменениями в законодательстве в части исполнения государственных функций, оказания государственных услуг и внутрихозяйственной деятельности при исключении, дополнении и внесении изменений в полномочия Росздравнадзора, а также повышение производительности, надежности и безопасности работы информационных ресурсов. Модернизация проводится для АИС «Росздравнадзора» версий 1.0. и 2.0. центрального аппарата и территориальных органов. Развитие с последующим внедрением компонентов автоматизированной информационной системы Росздравнадзора и других информационных ресурсов Росздравнадзора в соответствии с изменениями в законодательстве в части исполнения государственных функций, оказания государственных услуг и внутрихозяйственной деятельности при исключении, дополнении и внесении изменений в полномочия Росздравнадзора, а также повышение производительности, надежности и безопасности работы информационных ресурсов. Модернизация проводится для АИС «Росздравнадзора» на Платформе «ГосТех» Центрального аппарата Росздравнадзора и территориальных органов Росздравнадзора по субъектам Российской Федерации. должна обеспечивать повышение функциональности АИС «Росздравнадзор» при условии сохранения ранее разработанных функций и обеспечения совместимости существующих и разрабатываемых новых подсистем или внешних информационных ресурсов Системы; Развитие с последующим внедрением компонентов автоматизированной информационной системы Росздравнадзора и других информационных ресурсов Росздравнадзора в соответствии с изменениями в законодательстве в части исполнения государственных функций, оказания государственных услуг и внутрихозяйственной деятельности при исключении, дополнении и внесении изменений в полномочия Росздравнадзора, а также повышение производительности, надежности и безопасности работы информационных ресурсов. Модернизация проводится для АИС «Росздравнадзора» версий 1.0. и 2.0. центрального аппарата и территориальных органов.","Сопровождение и поддержка медицинского AI-компонента: мониторинг, обновления, диагностика, исправление ошибок, обучение пользователей и соблюдение требований защищенного контура. Ключевые элементы: chat_ui, integration, monitoring_support, information_security, классификация.","классификация","chat_ui; integration; monitoring_support; information_security","наличия настроек на автоматическое выполнение отдельных процедур при выполнении определенного сценария; | Реализовать мониторинг статусов при отправке сведений о предоставлении/внесении изменений в лицензии в ЛК ЕПГУ и повторное направление при негативном сценарии.","портал/внешний сайт","information_security; personal_data; critical_infrastructure","Managed AI support desk for healthcare AI systems: мониторинг, SLA, база знаний ошибок, регламент обновлений, обучение пользователей и compliance-пакет для защищенных медсистем.","региональные минздравы; медицинские ИТ-операторы; клиники с PACS/RIS/LIS; разработчики медицинского ПО","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/173100005526000012/derived-2-001-83530695tz-ais-razvitie-2026.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/173100005526000012/derived-1-001-file.html.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/173100005526000012/doc-002-file.html.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/173100005526000012.md"
"173100012026000005","","ФЕДЕРАЛЬНАЯ АНТИМОНОПОЛЬНАЯ СЛУЖБА","52581600","llm_assistant","gov_regulatory_analytics","Эксплуатация и развитие аналитической ГИС с AI/ML","В рамках оказания услуг в соответствии с настоящим Техническим заданием (далее – ТЗ) должно обеспечиваться техническое сопровождение пользователей, поддержание штатной работоспособности государственной информационной системы по предупреждению, выявлению и пресечению ограничивающих конкуренцию соглашений «Антикартель» (далее – ГИС «Антикартель», Система). Федеральная антимонопольная служба (ФАС России). Исполнитель определяется по результатам проведения процедуры закупки в соответствии с Федеральным законом от 05.04.2013 г. № 44-ФЗ «О контрактной системе в сфере закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд». В рамках оказания услуг в соответствии с настоящим Техническим заданием (далее – ТЗ) должно обеспечиваться техническое сопровождение пользователей, поддержание штатной работоспособности государственной информационной системы по предупреждению, выявлению и пресечению ограничивающих конкуренцию соглашений «Антикартель» (далее – ГИС «Антикартель», Система). Федеральная антимонопольная служба (ФАС России).","Эксплуатация и развитие аналитической ГИС: поддержка пользователей, мониторинг, администрирование, обработка запросов, защита информации и сопровождение ML/RAG/аналитических компонентов. Ключевые элементы: rag, llm_pipeline, chat_ui, document_ai, integration, monitoring_support, information_security, process_automation.","искусственный интеллект; машинное обучение; llm; большая языковая модель; rag; классификация","rag; llm_pipeline; chat_ui; document_ai; integration; monitoring_support; information_security; process_automation","для уведомлений, отправленных администраторами Системы, сотрудниками проведения обучения и технической поддержки; | подготовку и актуализацию обучающих материалов, сценариев демонстраций и ответов на типовые вопросы пользователей по функциональности Системы. | Техническая поддержка пользователей должна быть организована с выделением 1-й, 2-й и 3-й линий технической поддержки: | я линия – анализ обращений, требующих проверки функциональности Системы, консультации по сценариям работы, решение запросов на администрирование в пределах штатной функциональности; | мониторинг работоспособности Системы; | В рамках поддержания работоспособности и штатного функционирования Системы Исполнитель должен обеспечить мониторинг работоспособности Системы в объеме: | Мониторинг работоспособности Системы | Техническая поддержка пользователей организуется с выделением 1-й, 2-й и 3-й линий технической поддержки. Передача обращения между линиями поддержки осуществляется специалистами службы эксплуатации Исполнителя с фиксацией соответствующей информации в карточке запроса в СУЗ.","корпоративный мессенджер; портал/внешний сайт","information_security; personal_data; critical_infrastructure; sla_24x7","AI operations cockpit for regulatory analytics: мониторинг моделей/правил, обработка обращений, объяснимые отчеты, контроль SLA и база знаний по эксплуатации ГИС.","федеральные ведомства; регуляторы; контрольно-надзорные органы; госоператоры аналитических ГИС","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/173100012026000005/derived-2-001-3.-opisanie-obekta-zakupki.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/173100012026000005/derived-1-001-file.html.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/173100012026000005/doc-002-file.html.txt | data/raw/tenderguru/2026-05-25/docs-missing/173100012026000005/doc-004-file.html.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/173100012026000005.md"
"301300279326000054","","","420000","ai_general","medical_ai_support","Сопровождение медицинских AI-компонентов в защищенном контуре","Эффектом внедрения корпоративного портала должно стать повышение управляемости и эффективности рабочих процессов за счет создания информационной среды (хранилище неструктурированной информации, базы знаний, сервисы) и организации взаимодействия между сотрудниками различных подразделений. повышение эффективности и качества управления медицинской организации, путем систематизации информации, предоставления доступа сотрудников к ней, а также автоматизации описанных ниже возможностей; повышение эффективности сбора, мониторинга и анализа сведений в части автоматизируемых функций; повышение эффективности взаимодействия сотрудников и структурных подразделений.","Сопровождение и поддержка медицинского AI-компонента: мониторинг, обновления, диагностика, исправление ошибок, обучение пользователей и соблюдение требований защищенного контура. Ключевые элементы: chat_ui, integration, monitoring_support, information_security, process_automation, машинное обучение.","машинное обучение","chat_ui; integration; monitoring_support; information_security; process_automation","","портал/внешний сайт","information_security; personal_data; critical_infrastructure","Managed AI support desk for healthcare AI systems: мониторинг, SLA, база знаний ошибок, регламент обновлений, обучение пользователей и compliance-пакет для защищенных медсистем.","региональные минздравы; медицинские ИТ-операторы; клиники с PACS/RIS/LIS; разработчики медицинского ПО","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/301300279326000054/derived-2-001-0.docx.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/301300279326000054.md"
"321100005826000010","","УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ СВЯЗИ, ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ И МАССОВЫХ КОММУНИКАЦИЙ ПО СЕВЕРО-КАВКАЗСКОМУ ФЕДЕРАЛЬНОМУ ОКРУГУ","197300","ai_general","enterprise_rag_llm_assistant","Защищенный корпоративный RAG/LLM-помощник","Нужен быстрый и управляемый доступ сотрудников/клиентов к знаниям, документам и сервисной информации через AI-канал.","LLM/RAG-помощник с чат-интерфейсом, базами знаний, document QA, суммаризацией, интеграциями с порталами/мессенджерами, closed-contour deployment и ИБ. Ключевые элементы: llm_pipeline, chat_ui, monitoring_support.","","llm_pipeline; chat_ui; monitoring_support","","","personal_data; on_prem_hardware","Secure RAG assistant: загрузка документов, векторная база, чат с источниками, summary/comparison/fact extraction, feedback, админка обновления базы и API для портала/мессенджера.","энергетика; инфраструктура; телеком; банки; страхование; промышленные холдинги; госуслуги","high","low","data/raw/tenderguru/2026-05-25/docs-missing/321100005826000010/derived-1-001-file.html.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/321100005826000010/derived-2-001-proekt-gk.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/321100005826000010/doc-002-file.html.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/321100005826000010.md"
"358300050426000002","","ОТДЕЛ ОБРАЗОВАНИЯ АДМИНИСТРАЦИИ БАГАЕВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ","54638","ai_general","gov_regulatory_analytics","Эксплуатация и развитие аналитической ГИС с AI/ML","Нужно сопровождать аналитическую государственную систему для выявления нарушений и обработки обращений.","Эксплуатация и развитие аналитической ГИС: поддержка пользователей, мониторинг, администрирование, обработка запросов, защита информации и сопровождение ML/RAG/аналитических компонентов. Ключевые элементы: llm_pipeline, chat_ui, integration, monitoring_support, information_security, computer_vision, искусственный интеллект.","искусственный интеллект","llm_pipeline; chat_ui; integration; monitoring_support; information_security; computer_vision","Назначение сопровождения заключается в обеспечении информационного обслуживания и технической поддержки программного обеспечения для автоматического анализа цифровых медицинских ММГ, ФЛГ РГ-изображений, поддержания в актуальном состоянии версии программного обеспечения. | Исполнитель организует службу технической поддержки пользователей (СТП) посредством приема их обращений с помощью: | Служба технической поддержки Исполнителя, обеспечивающая выполнение операций в зоне ответственности Исполнителя | Консультационная поддержка специалистов МО (по телефону службы технической поддержки, электронной почте) и оперативное реагирование на вопросы, связанные с работой программного обеспечения.","портал/внешний сайт","information_security; personal_data; critical_infrastructure; domestic_registry; sla_24x7; on_prem_hardware","AI operations cockpit for regulatory analytics: мониторинг моделей/правил, обработка обращений, объяснимые отчеты, контроль SLA и база знаний по эксплуатации ГИС.","федеральные ведомства; регуляторы; контрольно-надзорные органы; госоператоры аналитических ГИС; региональные и муниципальные заказчики","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/358300050426000002/derived-1-001-file.html.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/358300050426000002/doc-002-file.html.txt | data/raw/tenderguru/2026-05-25/docs-missing/358300050426000002/derived-2-001-prilozhenie-n2-proekt-kontrakta.docx.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/358300050426000002.md"
"360100030526000746","","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""САРАТОВСКИЙ ГОСУДАРСТВЕННЫЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ ИМЕНИ В.И.РАЗУМОВСКОГО"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКО","62835","ai_general","medical_ai_support","Сопровождение медицинских AI-компонентов в защищенном контуре","Дополнительная услуга Автоматизация обслуживания – это действия Общества, по дополнению функционала Услуги, позволяющие Клиенту автоматизировать процессы обслуживания при помощи технологий распознавания и синтеза речи с возможностью дополнительного применения технологий искусственного интеллекта. Дополнительная услуга Автоматизация обслуживания – это действия Общества, по дополнению функционала Услуги, позволяющие Клиенту автоматизировать процессы обслуживания при помощи технологий распознавания и синтеза речи с возможностью дополнительного применения технологий искусственного интеллекта. Дополнительная услуга Автоматизация обслуживания – это действия Общества, по дополнению функционала Услуги, позволяющие Клиенту автоматизировать процессы обслуживания при помощи технологий распознавания и синтеза речи с возможностью дополнительного применения технологий искусственного интеллекта.","Сопровождение и поддержка медицинского AI-компонента: мониторинг, обновления, диагностика, исправление ошибок, обучение пользователей и соблюдение требований защищенного контура. Ключевые элементы: chat_ui, integration, monitoring_support, process_automation.","","chat_ui; integration; monitoring_support; process_automation","IVR-сценарий – дополнительная услуга, позволяющая Абонентам создавать голосовое меню, построенное с использованием предварительно записанных голосовых сообщений (звуковых файлов). | SIP (Session Initiation Protocol) – протокол передачи данных, описывающий способ установления и завершения пользовательского интернет-соединения, включающего в себя обмен различными мультимедийными данными (видео- и аудиоконференция, мгновенные сообщения, и т.д.); | Клиентское коммутационное оборудование - (оконечное) телефонное и сетевое оборудование для потребления Дополнительной Услуги «SIP Trunk», например, IP- АТС, маршрутизатор с функциями VOIP телефонии и т.д; | Идентификатор сети передачи данных, DEF-идентификатор – код идентификации сети передачи данных, визуально идентичный DEF-номеру, присваиваемый Клиенту в рамках Услуги ВАТС с DEF-номером; | Возможность назначить прямой входящий номер для сценария IVR | Возможность принимать входящие вызовы с одновременной переадресацией на несколько внешних телефонных номеров. Вызовы на некоторые из них можно перенаправить на IVR-сценарии. | Сценарии автоматического обслуживания (IVR) | Возможность создания сценариев обслуживания любой сложности. Это могут быть автоинформаторы, системы распределения вызовов.","портал/внешний сайт","personal_data; domestic_registry; sla_24x7","Managed AI support desk for healthcare AI systems: мониторинг, SLA, база знаний ошибок, регламент обновлений, обучение пользователей и compliance-пакет для защищенных медсистем.","региональные минздравы; медицинские ИТ-операторы; клиники с PACS/RIS/LIS; разработчики медицинского ПО","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/360100030526000746/derived-2-001-prilozhenie-n1-opisanie-obekta-zakupok.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/360100030526000746/derived-1-001-file.html.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/360100030526000746/doc-002-file.html.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/360100030526000746.md"
"372200022226000040","","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА №77 НЕВСКОГО РАЙОНА""","1989336","ai_general","medical_ai_support","Сопровождение медицинских AI-компонентов в защищенном контуре","Автоматизация рутинных операций рентгенолаборанта в РИС; Автоматизация рутинных операций рентгенолаборанта в РИС; Автоматизация рутинных операций рентгенолаборанта в РИС;","Сопровождение и поддержка медицинского AI-компонента: мониторинг, обновления, диагностика, исправление ошибок, обучение пользователей и соблюдение требований защищенного контура. Ключевые элементы: chat_ui, monitoring_support, information_security, computer_vision.","","chat_ui; monitoring_support; information_security; computer_vision","","портал/внешний сайт","information_security; personal_data; critical_infrastructure; domestic_registry; sla_24x7","Managed AI support desk for healthcare AI systems: мониторинг, SLA, база знаний ошибок, регламент обновлений, обучение пользователей и compliance-пакет для защищенных медсистем.","региональные минздравы; медицинские ИТ-операторы; клиники с PACS/RIS/LIS; разработчики медицинского ПО","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/372200022226000040/derived-2-001-opisanie_obekta_zakupki-12-.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/372200022226000040/derived-1-001-file.html.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/372200022226000040/doc-002-file.html.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/372200022226000040.md"
"373100072126000442","","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""РОССИЙСКИЙ НАУЧНЫЙ ЦЕНТР ХИРУРГИИ ИМЕНИ АКАДЕМИКА Б.В. ПЕТРОВСКОГО""","526533333","ai_general","medical_ai_support","Сопровождение медицинских AI-компонентов в защищенном контуре","Нужно обеспечить бесперебойную работу медицинского AI-компонента и поддержку пользователей.","Сопровождение и поддержка медицинского AI-компонента: мониторинг, обновления, диагностика, исправление ошибок, обучение пользователей и соблюдение требований защищенного контура. Ключевые элементы: chat_ui, monitoring_support, computer_vision.","","chat_ui; monitoring_support; computer_vision","","ЕГИСЗ/медицинские подсистемы","","Managed AI support desk for healthcare AI systems: мониторинг, SLA, база знаний ошибок, регламент обновлений, обучение пользователей и compliance-пакет для защищенных медсистем.","региональные минздравы; медицинские ИТ-операторы; клиники с PACS/RIS/LIS; разработчики медицинского ПО","low","medium","data/raw/tenderguru/2026-05-25/docs-missing/373100072126000442/derived-2-001-3.-opisanie-obekta-zakupki-na-sayt.docx.txt | data/raw/tenderguru/2026-05-25/docs-missing/373100072126000442/doc-004-file.html.txt","data/analysis/2026-05-25/docs-missing-analysis/product-cards/373100072126000442.md"
